playerId,nameFull,position,collegeId,college,ageAtDraft,playId,IntTeamId,intPosition,int,intYards,intTd,intNull,gameId,season,gameDate,homeTeamId,visitorTeamId,seasonType,winningTeam,teamId,draftTradeValue
19980004,Charles Woodson,DB,48109,Michigan,21.542465753424654,10039250.0,2520.0,S,1.0,2.0,0.0,0.0,56177.0,2014.0,2014-09-07,3430.0,2520.0,REG,3430.0,2520.0,1800.0
19980004,Charles Woodson,DB,48109,Michigan,21.542465753424654,10039607.0,2520.0,S,1.0,30.0,0.0,0.0,56273.0,2014.0,2014-10-19,2520.0,3800.0,REG,3800.0,2520.0,1800.0
19980004,Charles Woodson,DB,48109,Michigan,21.542465753424654,10039719.0,2520.0,S,1.0,0.0,0.0,0.0,56407.0,2014.0,2014-12-21,2520.0,610.0,REG,2520.0,2520.0,1800.0
19980004,Charles Woodson,DB,48109,Michigan,21.542465753424654,10041214.0,2520.0,S,1.0,3.0,0.0,0.0,56374.0,2014.0,2014-12-07,2520.0,4500.0,REG,2520.0,2520.0,1800.0
19980004,Charles Woodson,DB,48109,Michigan,21.542465753424654,10039250.0,2520.0,S,1.0,2.0,0.0,0.0,56177.0,2014.0,2014-09-07,3430.0,2520.0,REG,3430.0,2520.0,1800.0
19980004,Charles Woodson,DB,48109,Michigan,21.542465753424654,10039607.0,2520.0,S,1.0,30.0,0.0,0.0,56273.0,2014.0,2014-10-19,2520.0,3800.0,REG,3800.0,2520.0,1800.0
19980004,Charles Woodson,DB,48109,Michigan,21.542465753424654,10039719.0,2520.0,S,1.0,0.0,0.0,0.0,56407.0,2014.0,2014-12-21,2520.0,610.0,REG,2520.0,2520.0,1800.0
19980004,Charles Woodson,DB,48109,Michigan,21.542465753424654,10041214.0,2520.0,S,1.0,3.0,0.0,0.0,56374.0,2014.0,2014-12-07,2520.0,4500.0,REG,2520.0,2520.0,1800.0
20020002,Julius Peppers,DE,27599,North Carolina,22.268493150684925,10019714.0,1800.0,LB,1.0,49.0,1.0,0.0,56231.0,2014.0,2014-10-02,1800.0,3000.0,REG,1800.0,750.0,2600.0
20020002,Julius Peppers,DE,27599,North Carolina,22.268493150684925,10020459.0,1800.0,LB,1.0,52.0,1.0,0.0,56321.0,2014.0,2014-11-16,1800.0,3700.0,REG,1800.0,750.0,2600.0
20020002,Julius Peppers,DE,27599,North Carolina,22.268493150684925,10019714.0,1800.0,LB,1.0,49.0,1.0,0.0,56231.0,2014.0,2014-10-02,1800.0,3000.0,REG,1800.0,750.0,2600.0
20020002,Julius Peppers,DE,27599,North Carolina,22.268493150684925,10020459.0,1800.0,LB,1.0,52.0,1.0,0.0,56321.0,2014.0,2014-11-16,1800.0,3700.0,REG,1800.0,750.0,2600.0
20020128,Larry Foote,LB,48109,Michigan,21.86849315068493,10036343.0,3800.0,LB,1.0,0.0,0.0,0.0,56192.0,2014.0,2014-09-14,3410.0,3800.0,REG,3800.0,3900.0,44.0
20020128,Larry Foote,LB,48109,Michigan,21.86849315068493,10036343.0,3800.0,LB,1.0,0.0,0.0,0.0,56192.0,2014.0,2014-09-14,3410.0,3800.0,REG,3800.0,3900.0,44.0
20020242,Brett Keisel,DE,84602,BYU,23.6,10044122.0,3900.0,DE,1.0,16.0,0.0,0.0,56275.0,2014.0,2014-10-20,3900.0,2120.0,REG,3900.0,3900.0,1.28
20020242,Brett Keisel,DE,84602,BYU,23.6,10044122.0,3900.0,DE,1.0,16.0,0.0,0.0,56275.0,2014.0,2014-10-20,3900.0,2120.0,REG,3900.0,3900.0,1.28
20030005,Terence Newman,DB,66506,Kansas State,24.65753424657534,10050758.0,920.0,CB,1.0,3.0,0.0,0.0,56357.0,2014.0,2014-11-30,4900.0,920.0,REG,920.0,1200.0,1700.0
20030005,Terence Newman,DB,66506,Kansas State,24.65753424657534,10050758.0,920.0,CB,1.0,3.0,0.0,0.0,56357.0,2014.0,2014-11-30,4900.0,920.0,REG,920.0,1200.0,1700.0
20030005,Terence Newman,DB,66506,Kansas State,24.65753424657534,13074929.0,3000.0,CB,1.0,3.0,0.0,0.0,57449.0,2017.0,2017-12-17,3000.0,920.0,REG,3000.0,1200.0,1700.0
20030005,Terence Newman,DB,66506,Kansas State,24.65753424657534,13074929.0,3000.0,CB,1.0,3.0,0.0,0.0,57449.0,2017.0,2017-12-17,3000.0,920.0,REG,3000.0,1200.0,1700.0
20030005,Terence Newman,DB,66506,Kansas State,24.65753424657534,13074929.0,3000.0,CB,1.0,3.0,0.0,0.0,57449.0,2017.0,2017-12-17,3000.0,920.0,REG,3000.0,1200.0,1700.0
20030005,Terence Newman,DB,66506,Kansas State,24.65753424657534,13074929.0,3000.0,CB,1.0,3.0,0.0,0.0,57449.0,2017.0,2017-12-17,3000.0,920.0,REG,3000.0,1200.0,1700.0
20030039,Rashean Mathis,DB,32114,Bethune-Cookman (FL),22.676712328767124,10017080.0,1540.0,CB,1.0,41.0,1.0,0.0,56234.0,2014.0,2014-10-05,1540.0,610.0,REG,610.0,2250.0,510.0
20030039,Rashean Mathis,DB,32114,Bethune-Cookman (FL),22.676712328767124,10017080.0,1540.0,CB,1.0,41.0,1.0,0.0,56234.0,2014.0,2014-10-05,1540.0,610.0,REG,610.0,2250.0,510.0
20030068,Lance Briggs,LB,85721,Arizona,22.46575342465753,10007166.0,810.0,LB,1.0,2.0,0.0,0.0,56232.0,2014.0,2014-10-05,750.0,810.0,REG,750.0,810.0,250.0
20030068,Lance Briggs,LB,85721,Arizona,22.46575342465753,10007166.0,810.0,LB,1.0,2.0,0.0,0.0,56232.0,2014.0,2014-10-05,750.0,810.0,REG,750.0,810.0,250.0
20040021,Vince Wilfork,DT,33124,Miami (FL),22.48493150684932,10034302.0,3200.0,DL,1.0,1.0,0.0,0.0,56208.0,2014.0,2014-09-21,3200.0,2520.0,REG,3200.0,3200.0,800.0
20040021,Vince Wilfork,DT,33124,Miami (FL),22.48493150684932,10034302.0,3200.0,DL,1.0,1.0,0.0,0.0,56208.0,2014.0,2014-09-21,3200.0,2520.0,REG,3200.0,3200.0,800.0
20040033,Karlos Dansby,LB,36849,Auburn,22.487671232876714,10043905.0,1050.0,LB,1.0,0.0,0.0,0.0,56179.0,2014.0,2014-09-07,3900.0,1050.0,REG,3900.0,3800.0,580.0
20040033,Karlos Dansby,LB,36849,Auburn,22.487671232876714,10043905.0,1050.0,LB,1.0,0.0,0.0,0.0,56179.0,2014.0,2014-09-07,3900.0,1050.0,REG,3900.0,3800.0,580.0
20040033,Karlos Dansby,LB,36849,Auburn,22.487671232876714,13051157.0,3800.0,ILB,1.0,4.0,0.0,0.0,57362.0,2017.0,2017-11-05,4500.0,3800.0,REG,3800.0,3800.0,580.0
20040033,Karlos Dansby,LB,36849,Auburn,22.487671232876714,13051157.0,3800.0,ILB,1.0,4.0,0.0,0.0,57362.0,2017.0,2017-11-05,4500.0,3800.0,REG,3800.0,3800.0,580.0
20040033,Karlos Dansby,LB,36849,Auburn,22.487671232876714,13051157.0,3800.0,ILB,1.0,4.0,0.0,0.0,57362.0,2017.0,2017-11-05,4500.0,3800.0,REG,3800.0,3800.0,580.0
20040033,Karlos Dansby,LB,36849,Auburn,22.487671232876714,13051157.0,3800.0,ILB,1.0,4.0,0.0,0.0,57362.0,2017.0,2017-11-05,4500.0,3800.0,REG,3800.0,3800.0,580.0
20040039,Daryl Smith,LB,30332,Georgia Tech,22.128767123287677,10004127.0,325.0,ILB,1.0,0.0,0.0,0.0,56349.0,2014.0,2014-11-30,325.0,4400.0,REG,4400.0,2250.0,510.0
20040039,Daryl Smith,LB,30332,Georgia Tech,22.128767123287677,10004127.0,325.0,ILB,1.0,0.0,0.0,0.0,56349.0,2014.0,2014-11-30,325.0,4400.0,REG,4400.0,2250.0,510.0
20040051,Dwan Edwards,DT,97331,Oregon State,22.95616438356164,10007751.0,750.0,DT,1.0,24.0,0.0,0.0,56291.0,2014.0,2014-10-30,750.0,3300.0,REG,3300.0,325.0,390.0
20040051,Dwan Edwards,DT,97331,Oregon State,22.95616438356164,10007751.0,750.0,DT,1.0,24.0,0.0,0.0,56291.0,2014.0,2014-10-30,750.0,3300.0,REG,3300.0,325.0,390.0
20040117,Robert Geathers,DE,30602,Georgia,20.717808219178078,10011622.0,920.0,DE,1.0,2.0,0.0,0.0,56204.0,2014.0,2014-09-21,920.0,2100.0,REG,920.0,920.0,60.0
20040117,Robert Geathers,DE,30602,Georgia,20.717808219178078,10011622.0,920.0,DE,1.0,2.0,0.0,0.0,56204.0,2014.0,2014-09-21,920.0,2100.0,REG,920.0,920.0,60.0
20050006,Adam Jones,DB,26506,West Virginia,21.578082191780826,10010274.0,920.0,CB,1.0,12.0,0.0,0.0,56279.0,2014.0,2014-10-26,920.0,325.0,REG,920.0,2100.0,1600.0
20050006,Adam Jones,DB,26506,West Virginia,21.578082191780826,10010852.0,920.0,CB,1.0,11.0,0.0,0.0,56409.0,2014.0,2014-12-22,920.0,1400.0,REG,920.0,2100.0,1600.0
20050006,Adam Jones,DB,26506,West Virginia,21.578082191780826,10012118.0,920.0,CB,1.0,0.0,0.0,0.0,56383.0,2014.0,2014-12-14,1050.0,920.0,REG,920.0,2100.0,1600.0
20050006,Adam Jones,DB,26506,West Virginia,21.578082191780826,10010274.0,920.0,CB,1.0,12.0,0.0,0.0,56279.0,2014.0,2014-10-26,920.0,325.0,REG,920.0,2100.0,1600.0
20050006,Adam Jones,DB,26506,West Virginia,21.578082191780826,10010852.0,920.0,CB,1.0,11.0,0.0,0.0,56409.0,2014.0,2014-12-22,920.0,1400.0,REG,920.0,2100.0,1600.0
20050006,Adam Jones,DB,26506,West Virginia,21.578082191780826,10012118.0,920.0,CB,1.0,0.0,0.0,0.0,56383.0,2014.0,2014-12-14,1050.0,920.0,REG,920.0,2100.0,1600.0
20050006,Adam Jones,DB,26506,West Virginia,21.578082191780826,13066291.0,920.0,CB,1.0,0.0,0.0,0.0,57425.0,2017.0,2017-12-04,920.0,3900.0,REG,3900.0,2100.0,1600.0
20050006,Adam Jones,DB,26506,West Virginia,21.578082191780826,13066291.0,920.0,CB,1.0,0.0,0.0,0.0,57425.0,2017.0,2017-12-04,920.0,3900.0,REG,3900.0,2100.0,1600.0
20050006,Adam Jones,DB,26506,West Virginia,21.578082191780826,13066291.0,920.0,CB,1.0,0.0,0.0,0.0,57425.0,2017.0,2017-12-04,920.0,3900.0,REG,3900.0,2100.0,1600.0
20050006,Adam Jones,DB,26506,West Virginia,21.578082191780826,13066291.0,920.0,CB,1.0,0.0,0.0,0.0,57425.0,2017.0,2017-12-04,920.0,3900.0,REG,3900.0,2100.0,1600.0
20050008,Antrel Rolle,S,33124,Miami (FL),22.367123287671234,10036750.0,3410.0,S,1.0,25.0,0.0,0.0,56210.0,2014.0,2014-09-21,3410.0,2120.0,REG,3410.0,3800.0,1400.0
20050008,Antrel Rolle,S,33124,Miami (FL),22.367123287671234,10042049.0,3410.0,S,1.0,7.0,0.0,0.0,56259.0,2014.0,2014-10-12,3700.0,3410.0,REG,3700.0,3800.0,1400.0
20050008,Antrel Rolle,S,33124,Miami (FL),22.367123287671234,10054496.0,3410.0,S,1.0,39.0,0.0,0.0,56218.0,2014.0,2014-09-25,5110.0,3410.0,REG,3410.0,3800.0,1400.0
20050008,Antrel Rolle,S,33124,Miami (FL),22.367123287671234,10036750.0,3410.0,S,1.0,25.0,0.0,0.0,56210.0,2014.0,2014-09-21,3410.0,2120.0,REG,3410.0,3800.0,1400.0
20050008,Antrel Rolle,S,33124,Miami (FL),22.367123287671234,10042049.0,3410.0,S,1.0,7.0,0.0,0.0,56259.0,2014.0,2014-10-12,3700.0,3410.0,REG,3700.0,3800.0,1400.0
20050008,Antrel Rolle,S,33124,Miami (FL),22.367123287671234,10054496.0,3410.0,S,1.0,39.0,0.0,0.0,56218.0,2014.0,2014-09-25,5110.0,3410.0,REG,3410.0,3800.0,1400.0
20050011,DeMarcus Ware,LB,36082,Troy (AL),22.745205479452054,10026027.0,1400.0,DE,1.0,3.0,0.0,0.0,56360.0,2014.0,2014-11-30,2310.0,1400.0,REG,1400.0,1200.0,1250.0
20050011,DeMarcus Ware,LB,36082,Troy (AL),22.745205479452054,10026027.0,1400.0,DE,1.0,3.0,0.0,0.0,56360.0,2014.0,2014-11-30,2310.0,1400.0,REG,1400.0,1200.0,1250.0
20050074,Justin Tuck,DE,46556,Notre Dame,22.084931506849323,10039918.0,2520.0,DE,1.0,7.0,0.0,0.0,56312.0,2014.0,2014-11-09,2520.0,1400.0,REG,1400.0,3410.0,220.0
20050074,Justin Tuck,DE,46556,Notre Dame,22.084931506849323,10039918.0,2520.0,DE,1.0,7.0,0.0,0.0,56312.0,2014.0,2014-11-09,2520.0,1400.0,REG,1400.0,3410.0,220.0
20060008,Donte Whitner,S,43210,Ohio State,20.778082191780825,10013302.0,1050.0,DB,1.0,54.0,0.0,0.0,56293.0,2014.0,2014-11-02,1050.0,4900.0,REG,1050.0,610.0,1400.0
20060008,Donte Whitner,S,43210,Ohio State,20.778082191780825,10013302.0,1050.0,DB,1.0,54.0,0.0,0.0,56293.0,2014.0,2014-11-02,1050.0,4900.0,REG,1050.0,610.0,1400.0
20060012,Haloti Ngata,DT,97403,Oregon,22.284931506849322,10004110.0,325.0,DT,1.0,13.0,0.0,0.0,56186.0,2014.0,2014-09-11,325.0,3900.0,REG,325.0,325.0,1200.0
20060012,Haloti Ngata,DT,97403,Oregon,22.284931506849322,10022249.0,325.0,DT,1.0,3.0,0.0,0.0,56235.0,2014.0,2014-10-05,2200.0,325.0,REG,2200.0,325.0,1200.0
20060012,Haloti Ngata,DT,97403,Oregon,22.284931506849322,10004110.0,325.0,DT,1.0,13.0,0.0,0.0,56186.0,2014.0,2014-09-11,325.0,3900.0,REG,325.0,325.0,1200.0
20060012,Haloti Ngata,DT,97403,Oregon,22.284931506849322,10022249.0,325.0,DT,1.0,3.0,0.0,0.0,56235.0,2014.0,2014-10-05,2200.0,325.0,REG,2200.0,325.0,1200.0
20060019,Antonio Cromartie,DB,32306,Florida State,22.052054794520544,10000856.0,3800.0,CB,1.0,40.0,0.0,0.0,56286.0,2014.0,2014-10-26,3800.0,3700.0,REG,3800.0,4400.0,875.0
20060019,Antonio Cromartie,DB,32306,Florida State,22.052054794520544,10000946.0,3800.0,CB,1.0,18.0,0.0,0.0,56286.0,2014.0,2014-10-26,3800.0,3700.0,REG,3800.0,4400.0,875.0
20060019,Antonio Cromartie,DB,32306,Florida State,22.052054794520544,10013560.0,3800.0,CB,1.0,7.0,0.0,0.0,56294.0,2014.0,2014-11-02,1200.0,3800.0,REG,3800.0,4400.0,875.0
20060019,Antonio Cromartie,DB,32306,Florida State,22.052054794520544,10000856.0,3800.0,CB,1.0,40.0,0.0,0.0,56286.0,2014.0,2014-10-26,3800.0,3700.0,REG,3800.0,4400.0,875.0
20060019,Antonio Cromartie,DB,32306,Florida State,22.052054794520544,10000946.0,3800.0,CB,1.0,18.0,0.0,0.0,56286.0,2014.0,2014-10-26,3800.0,3700.0,REG,3800.0,4400.0,875.0
20060019,Antonio Cromartie,DB,32306,Florida State,22.052054794520544,10013560.0,3800.0,CB,1.0,7.0,0.0,0.0,56294.0,2014.0,2014-11-02,1200.0,3800.0,REG,3800.0,4400.0,875.0
20060024,Johnathan Joseph,DB,29208,South Carolina,22.049315068493147,10021161.0,2120.0,CB,1.0,60.0,1.0,0.0,56335.0,2014.0,2014-11-23,2120.0,920.0,REG,920.0,920.0,740.0
20060024,Johnathan Joseph,DB,29208,South Carolina,22.049315068493147,10021927.0,2120.0,CB,1.0,25.0,0.0,0.0,56351.0,2014.0,2014-11-30,2120.0,2100.0,REG,2120.0,920.0,740.0
20060024,Johnathan Joseph,DB,29208,South Carolina,22.049315068493147,10021161.0,2120.0,CB,1.0,60.0,1.0,0.0,56335.0,2014.0,2014-11-23,2120.0,920.0,REG,920.0,920.0,740.0
20060024,Johnathan Joseph,DB,29208,South Carolina,22.049315068493147,10021927.0,2120.0,CB,1.0,25.0,0.0,0.0,56351.0,2014.0,2014-11-30,2120.0,2100.0,REG,2120.0,920.0,740.0
20060024,Johnathan Joseph,DB,29208,South Carolina,22.049315068493147,13037865.0,2120.0,CB,1.0,82.0,1.0,0.0,57315.0,2017.0,2017-10-15,2120.0,1050.0,REG,2120.0,920.0,740.0
20060024,Johnathan Joseph,DB,29208,South Carolina,22.049315068493147,13037904.0,2120.0,CB,1.0,3.0,0.0,0.0,57315.0,2017.0,2017-10-15,2120.0,1050.0,REG,2120.0,920.0,740.0
20060024,Johnathan Joseph,DB,29208,South Carolina,22.049315068493147,13037865.0,2120.0,CB,1.0,82.0,1.0,0.0,57315.0,2017.0,2017-10-15,2120.0,1050.0,REG,2120.0,920.0,740.0
20060024,Johnathan Joseph,DB,29208,South Carolina,22.049315068493147,13037904.0,2120.0,CB,1.0,3.0,0.0,0.0,57315.0,2017.0,2017-10-15,2120.0,1050.0,REG,2120.0,920.0,740.0
20060024,Johnathan Joseph,DB,29208,South Carolina,22.049315068493147,13037865.0,2120.0,CB,1.0,82.0,1.0,0.0,57315.0,2017.0,2017-10-15,2120.0,1050.0,REG,2120.0,920.0,740.0
20060024,Johnathan Joseph,DB,29208,South Carolina,22.049315068493147,13037904.0,2120.0,CB,1.0,3.0,0.0,0.0,57315.0,2017.0,2017-10-15,2120.0,1050.0,REG,2120.0,920.0,740.0
20060024,Johnathan Joseph,DB,29208,South Carolina,22.049315068493147,13037865.0,2120.0,CB,1.0,82.0,1.0,0.0,57315.0,2017.0,2017-10-15,2120.0,1050.0,REG,2120.0,920.0,740.0
20060024,Johnathan Joseph,DB,29208,South Carolina,22.049315068493147,13037904.0,2120.0,CB,1.0,3.0,0.0,0.0,57315.0,2017.0,2017-10-15,2120.0,1050.0,REG,2120.0,920.0,740.0
20060024,Johnathan Joseph,DB,29208,South Carolina,22.049315068493147,15079935.0,2120.0,CB,1.0,0.0,0.0,0.0,58128.0,2019.0,2019-12-21,4900.0,2120.0,REG,2120.0,920.0,740.0
20060024,Johnathan Joseph,DB,29208,South Carolina,22.049315068493147,15079935.0,2120.0,CB,1.0,0.0,0.0,0.0,58128.0,2019.0,2019-12-21,4900.0,2120.0,REG,2120.0,920.0,740.0
20060033,DeMeco Ryans,LB,35487,Alabama,21.767123287671232,10021716.0,3700.0,LB,1.0,0.0,0.0,0.0,56295.0,2014.0,2014-11-02,2120.0,3700.0,REG,3700.0,2120.0,580.0
20060033,DeMeco Ryans,LB,35487,Alabama,21.767123287671232,10021716.0,3700.0,LB,1.0,0.0,0.0,0.0,56295.0,2014.0,2014-11-02,2120.0,3700.0,REG,3700.0,2120.0,580.0
20060043,Roman Harper,S,35487,Alabama,23.397260273972602,10001705.0,750.0,S,1.0,31.0,1.0,0.0,56410.0,2014.0,2014-12-28,200.0,750.0,REG,750.0,3300.0,470.0
20060043,Roman Harper,S,35487,Alabama,23.397260273972602,10007123.0,750.0,S,1.0,1.0,0.0,0.0,56232.0,2014.0,2014-10-05,750.0,810.0,REG,750.0,3300.0,470.0
20060043,Roman Harper,S,35487,Alabama,23.397260273972602,10010451.0,750.0,S,1.0,8.0,0.0,0.0,56249.0,2014.0,2014-10-12,920.0,750.0,REG,0.0,3300.0,470.0
20060043,Roman Harper,S,35487,Alabama,23.397260273972602,10050631.0,750.0,S,1.0,3.0,0.0,0.0,56182.0,2014.0,2014-09-07,4900.0,750.0,REG,750.0,3300.0,470.0
20060043,Roman Harper,S,35487,Alabama,23.397260273972602,10001705.0,750.0,S,1.0,31.0,1.0,0.0,56410.0,2014.0,2014-12-28,200.0,750.0,REG,750.0,3300.0,470.0
20060043,Roman Harper,S,35487,Alabama,23.397260273972602,10007123.0,750.0,S,1.0,1.0,0.0,0.0,56232.0,2014.0,2014-10-05,750.0,810.0,REG,750.0,3300.0,470.0
20060043,Roman Harper,S,35487,Alabama,23.397260273972602,10010451.0,750.0,S,1.0,8.0,0.0,0.0,56249.0,2014.0,2014-10-12,920.0,750.0,REG,0.0,3300.0,470.0
20060043,Roman Harper,S,35487,Alabama,23.397260273972602,10050631.0,750.0,S,1.0,3.0,0.0,0.0,56182.0,2014.0,2014-09-07,4900.0,750.0,REG,750.0,3300.0,470.0
20060134,Kyle Williams,DT,70803,Louisiana State,22.901369863013702,10008496.0,610.0,DT,1.0,2.0,0.0,0.0,56173.0,2014.0,2014-09-07,810.0,610.0,REG,610.0,610.0,39.0
20060134,Kyle Williams,DT,70803,Louisiana State,22.901369863013702,10008496.0,610.0,DT,1.0,2.0,0.0,0.0,56173.0,2014.0,2014-09-07,810.0,610.0,REG,610.0,610.0,39.0
20060135,Rob Ninkovich,DE,47906,Purdue,22.254794520547943,10033278.0,3200.0,DE,1.0,11.0,0.0,0.0,56300.0,2014.0,2014-11-02,3200.0,1400.0,REG,3200.0,3300.0,38.5
20060135,Rob Ninkovich,DE,47906,Purdue,22.254794520547943,10033278.0,3200.0,DE,1.0,11.0,0.0,0.0,56300.0,2014.0,2014-11-02,3200.0,1400.0,REG,3200.0,3300.0,38.5
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,10035625.0,4500.0,S,1.0,22.0,0.0,0.0,56309.0,2014.0,2014-11-09,3300.0,4500.0,REG,4500.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,10049250.0,4500.0,S,1.0,0.0,0.0,0.0,56299.0,2014.0,2014-11-02,4500.0,2510.0,REG,2510.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,10049491.0,4500.0,S,1.0,0.0,0.0,0.0,56228.0,2014.0,2014-09-28,4500.0,3700.0,REG,4500.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,10049758.0,4500.0,S,1.0,49.0,1.0,0.0,56395.0,2014.0,2014-12-20,4500.0,4400.0,REG,4400.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,10035625.0,4500.0,S,1.0,22.0,0.0,0.0,56309.0,2014.0,2014-11-09,3300.0,4500.0,REG,4500.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,10049250.0,4500.0,S,1.0,0.0,0.0,0.0,56299.0,2014.0,2014-11-02,4500.0,2510.0,REG,2510.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,10049491.0,4500.0,S,1.0,0.0,0.0,0.0,56228.0,2014.0,2014-09-28,4500.0,3700.0,REG,4500.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,10049758.0,4500.0,S,1.0,49.0,1.0,0.0,56395.0,2014.0,2014-12-20,4500.0,4400.0,REG,4400.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13028883.0,3800.0,SS,1.0,16.0,0.0,0.0,57292.0,2017.0,2017-10-01,3800.0,4500.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13034795.0,3800.0,SS,1.0,0.0,0.0,0.0,57305.0,2017.0,2017-10-08,3700.0,3800.0,REG,3700.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13037043.0,3800.0,SS,1.0,21.0,0.0,0.0,57320.0,2017.0,2017-10-15,3800.0,4900.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13077791.0,3800.0,SS,1.0,0.0,0.0,0.0,57470.0,2017.0,2017-12-24,3800.0,3410.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13077843.0,3800.0,SS,1.0,14.0,0.0,0.0,57470.0,2017.0,2017-12-24,3800.0,3410.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13028883.0,3800.0,SS,1.0,16.0,0.0,0.0,57292.0,2017.0,2017-10-01,3800.0,4500.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13034795.0,3800.0,SS,1.0,0.0,0.0,0.0,57305.0,2017.0,2017-10-08,3700.0,3800.0,REG,3700.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13037043.0,3800.0,SS,1.0,21.0,0.0,0.0,57320.0,2017.0,2017-10-15,3800.0,4900.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13077791.0,3800.0,SS,1.0,0.0,0.0,0.0,57470.0,2017.0,2017-12-24,3800.0,3410.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13077843.0,3800.0,SS,1.0,14.0,0.0,0.0,57470.0,2017.0,2017-12-24,3800.0,3410.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13028883.0,3800.0,SS,1.0,16.0,0.0,0.0,57292.0,2017.0,2017-10-01,3800.0,4500.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13034795.0,3800.0,SS,1.0,0.0,0.0,0.0,57305.0,2017.0,2017-10-08,3700.0,3800.0,REG,3700.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13037043.0,3800.0,SS,1.0,21.0,0.0,0.0,57320.0,2017.0,2017-10-15,3800.0,4900.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13077791.0,3800.0,SS,1.0,0.0,0.0,0.0,57470.0,2017.0,2017-12-24,3800.0,3410.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13077843.0,3800.0,SS,1.0,14.0,0.0,0.0,57470.0,2017.0,2017-12-24,3800.0,3410.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13028883.0,3800.0,SS,1.0,16.0,0.0,0.0,57292.0,2017.0,2017-10-01,3800.0,4500.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13034795.0,3800.0,SS,1.0,0.0,0.0,0.0,57305.0,2017.0,2017-10-08,3700.0,3800.0,REG,3700.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13037043.0,3800.0,SS,1.0,21.0,0.0,0.0,57320.0,2017.0,2017-10-15,3800.0,4900.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13077791.0,3800.0,SS,1.0,0.0,0.0,0.0,57470.0,2017.0,2017-12-24,3800.0,3410.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,13077843.0,3800.0,SS,1.0,14.0,0.0,0.0,57470.0,2017.0,2017-12-24,3800.0,3410.0,REG,3800.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,15050636.0,3410.0,FS,1.0,7.0,0.0,0.0,58034.0,2019.0,2019-11-04,3410.0,1200.0,REG,1200.0,2200.0,8.6
20060207,Antoine Bethea,S,20059,Howard (DC),21.76986301369863,15050636.0,3410.0,FS,1.0,7.0,0.0,0.0,58034.0,2019.0,2019-11-04,3410.0,1200.0,REG,1200.0,2200.0,8.6
20070011,Patrick Willis,LB,38677,Mississippi,22.268493150684925,10014918.0,4500.0,LB,1.0,0.0,0.0,0.0,56181.0,2014.0,2014-09-07,1200.0,4500.0,REG,4500.0,4500.0,1250.0
